ID_da_instituicao	Ano	Publicacoes
J1FO00000003	2010	1
160300000006	2011	2
J6B200000003	2014	2
116000000003	2015	1
116000000003	2012	4
174300000006	2013	4
174300000006	2012	4
985600151383	2013	5
JAH000000005	2014	1
420700000003	2015	8
002400000004	2014	2
002400000004	2011	3
IX9T00000003	2013	1
102400000000	2012	6
522600000004	2010	1
075700000005	2011	13
985600154048	2012	9
544800000009	2015	3
004800000008	2011	2
442500000000	2011	12
448200000004	2012	5
448200000004	2010	5
985600203677	2010	2
J2KO00000000	2015	1
J2KO00000000	2011	1
IWD500000000	2012	3
IWD500000000	2010	2
J8FX00000002	2015	2
J8FX00000002	2011	3
155200000008	2013	8
J0ZA00000009	2010	1
HHPY00000004	2010	2
025500000005	2013	24
377400000005	2015	7
GZM800000006	2011	1
ICRE00000000	2012	2
032601006028	2015	4
032601006028	2014	3
032601006028	2013	3
032601006028	2012	3
032601006028	2011	4
032601006028	2010	3
J11I00000008	2014	1
670900000006	2014	1
985600140845	2015	3
985600140845	2014	3
985600140845	2011	5
JCIQ00000009	2014	1
JCIQ00000009	2013	1
888300000000	2012	1
802600000009	2015	23
802600000009	2011	19
802500000007	2011	12
014200000004	2015	11
J1AT00000001	2011	8
JGLR00000002	2010	1
J0G300000002	2014	2
331400000007	2011	2
331400000007	2010	1
985600433982	2014	1
IY9F00000003	2013	3
IX7N00000006	2011	1
ISUL00000001	2015	7
ISUL00000001	2011	3
985600085410	2012	5
530400000001	2011	10
023500000009	2011	4
032601005048	2014	9
032601005048	2013	4
032601005048	2011	1
032601005048	2010	2
985601345955	2013	1
J6IN00000002	2014	2
985600146207	2014	2
985600146207	2011	2
985600042886	2015	3
985600042886	2014	3
985600042886	2013	2
985600042886	2012	2
985600042886	2011	2
985600042886	2010	1
985600198339	2012	7
985600198339	2011	1
985600198339	2010	5
985600191121	2013	13
118900000006	2015	2
IXMQ00000000	2015	2
J1JP00000008	2015	11
J1JP00000008	2014	15
752200000001	2015	4
752200000001	2011	10
586200000003	2014	3
985600188120	2013	3
425500000000	2014	9
425500000000	2012	8
062900000007	2013	1
041600000009	2014	5
041600000009	2013	6
041600000009	2012	8
041600000009	2011	8
041600000009	2010	4
099200000003	2015	5
071800000004	2014	4
985600043181	2014	2
985600043181	2013	1
IXXP00000007	2013	1
IXXP00000007	2011	1
IXXP00000007	2010	1
IZ8I00000008	2015	2
IZ8I00000008	2014	2
419800000001	2012	8
J35500000000	2014	1
J0TA00000001	2010	8
195500000002	2013	11
195500000002	2010	8
985600694069	2010	5
I7PM00000007	2014	1
I7PM00000007	2012	7
I7PM00000007	2011	3
I7PM00000007	2010	20
JL6J00000000	2014	2
JL6J00000000	2013	1
JL6J00000000	2012	1
JL6J00000000	2011	2
IXMQ00000000	2010	2
435900000005	2011	10
JCI900000004	2013	1
IZ7N00000000	2011	5
IZ8J00000000	2012	3
IZ8J00000000	2011	1
0U5300000007	2010	1
J09300000007	2014	1
J09300000007	2010	1
081200000000	2013	3
013800000007	2010	22
J8EF00000008	2011	2
099200000003	2011	12
J27M00000003	2015	1
559400000000	2014	2
985601345955	2010	3
985600079623	2014	2
JA6O00000004	2015	2
JA6O00000004	2014	1
JA6O00000004	2012	3
JA6O00000004	2011	2
JA6O00000004	2010	1
J3XQ00000005	2011	3
J3XQ00000005	2010	1
385700000001	2013	1
985600042746	2011	2
428800000000	2014	33
192500000008	2014	14
192500000008	2013	13
066300000009	2014	10
449900000005	2010	1
177400000002	2014	1
177400000002	2011	1
546600000001	2015	4
546600000001	2013	4
501500000000	2014	6
JNM600000007	2011	5
J9W800000004	2015	4
660300000008	2015	53
428800000000	2010	30
167600000009	2012	10
069000000008	2012	11
069000000008	2010	8
J3Y700000005	2011	8
873100000009	2015	3
IZ1B00000008	2015	1
IZ1B00000008	2014	1
IZ1B00000008	2012	1
JFT200000001	2012	2
J0MF00000003	2011	1
023400000007	2011	3
JAF000000009	2012	1
J17W00000006	2015	1
884500000001	2015	3
884500000001	2014	1
884500000001	2013	5
884500000001	2012	6
884500000001	2011	7
884500000001	2010	14
168700000009	2013	8
JOUV00000009	2015	1
JOUV00000009	2014	1
IYC300000002	2015	3
IYC300000002	2014	4
IYC300000002	2013	5
195600000004	2014	3
195600000004	2013	4
195600000004	2011	5
043400000001	2010	2
JUC100000006	2014	6
JUC100000006	2013	3
JUC100000006	2012	1
010800000002	2012	1
JAVB00000008	2015	1
115200000009	2014	1
091600000005	2012	4
461400000005	2011	3
985600077051	2013	1
088200000008	2010	5
500400000000	2012	2
J6NH00000009	2011	7
118000000000	2015	14
295500000009	2013	9
295500000009	2010	10
J1QC00000008	2015	3
J1QC00000008	2012	4
J1QC00000008	2011	6
985600146169	2013	2
985600143283	2011	4
JNTM00000007	2011	12
JNTM00000007	2010	9
985600084597	2015	1
J9W800000004	2010	2
920771000008	2010	2
J6G600000001	2014	2
985600088568	2010	5
063600000000	2012	6
JAEG00000001	2010	2
422500000006	2012	14
092700000005	2014	2
286800000005	2015	2
286800000005	2010	7
010000000008	2012	2
J2UJ00000009	2010	1
J19C00000002	2013	2
884800000007	2010	1
464400000000	2015	3
464400000000	2012	1
464400000000	2011	1
IY7O00000005	2013	9
IY7O00000005	2011	3
J0KV00000000	2015	2
J0KV00000000	2014	2
J0KV00000000	2011	2
JMA100000004	2014	1
JE6A00000006	2015	1
200200000007	2011	83
JME100000007	2012	1
JI7500000002	2012	26
J3E400000000	2014	11
J1GS00000009	2010	8
985600406756	2015	9
124000000004	2015	2
124000000004	2014	2
124000000004	2011	5
790100000002	2011	8
J10F00000004	2010	2
J0OB00000002	2014	7
J0OB00000002	2010	4
985600042339	2012	3
985600042339	2011	6
985600042339	2010	5
J5U700000007	2011	1
IWBX00000000	2014	3
520400000004	2012	5
858000000003	2010	2
551700000000	2010	1
171800000000	2010	3
141900000000	2010	2
J4BE00000002	2010	1
000501004025	2015	2
000501004025	2013	1
000501004025	2010	2
173700000005	2013	4
055600000009	2011	8
425500000000	2015	4
425500000000	2013	2
003200000998	2015	2
003200000998	2013	5
003200000998	2011	3
J1OA00000008	2015	1
J13N00000005	2012	1
HBDU00000007	2014	1
IZT700000004	2014	3
IZT700000004	2013	2
IZT700000004	2011	4
J0T000000001	2011	8
026200000008	2011	1
IYCD00000002	2011	9
IY9V00000006	2015	3
IY9V00000006	2014	5
IY9V00000006	2013	5
IY9V00000006	2012	2
IY9V00000006	2011	5
000501006010	2013	3
000501006010	2012	2
000501006010	2011	5
000501006010	2010	4
911900000000	2014	1
485400000002	2011	1
201900000008	2015	9
201900000008	2014	48
201900000008	2013	11
375700000004	2014	5
J13A00000000	2012	1
601200000000	2011	4
J3RT00000003	2012	5
852800000009	2013	1
852800000009	2012	2
072300000003	2013	5
985600209497	2010	3
586200000003	2012	1
586200000003	2011	3
985601066584	2011	6
J44200000003	2014	1
615500000006	2012	3
014600000001	2015	1
014600000001	2013	1
IX0E00000000	2011	1
JSP800000001	2015	7
JSP800000001	2012	3
JSP800000001	2011	4
JSP800000001	2010	2
003300000990	2013	1
003300000990	2011	1
003300000990	2010	2
JGGO00000008	2014	1
IXOI00000000	2010	1
444300000003	2012	6
J0W700000007	2012	4
J0W700000007	2011	3
985600159937	2012	3
985600159937	2011	1
427000000008	2014	2
353400000008	2015	1
353400000008	2014	1
353400000008	2012	1
J97800000005	2014	4
873100000009	2014	2
IWT900000006	2013	2
490100000003	2012	3
J03D00000008	2015	4
J03D00000008	2013	7
J03D00000008	2011	8
J0JS00000006	2015	1
554700000004	2013	1
885400000008	2015	22
202100000001	2015	14
420900000007	2014	8
420900000007	2013	5
420900000007	2011	1
985600043920	2011	1
IZEP00000000	2010	3
099200000003	2010	14
002400000004	2015	4
002400000004	2013	4
833400000005	2014	1
JF9S00000002	2010	5
IYAY00000008	2015	2
IYAY00000008	2010	4
J7AC00000002	2011	2
870200000006	2011	3
032601005056	2015	1
032601005056	2014	2
032601005056	2013	4
404300000004	2013	5
985600170892	2014	1
985600170892	2013	1
482000000000	2011	18
J0W700000007	2010	3
348800000009	2014	4
985600188139	2015	1
985600188139	2014	2
985600188139	2011	1
J3UD00000005	2014	5
J3UD00000005	2012	6
771100000006	2010	2
870200000006	2014	1
142000000002	2013	2
142000000002	2012	4
J2E200000009	2014	1
J2E200000009	2013	3
419800000001	2010	5
J38U00000005	2011	1
832000000000	2015	1
J09100000003	2012	4
J0G300000002	2015	3
985600042827	2014	2
J61F00000009	2015	2
069300000003	2015	1
861700000006	2012	1
JNI100000007	2015	5
623800000002	2015	12
J9NR00000000	2015	1
J9NR00000000	2014	1
281800000004	2012	2
H22V00000008	2014	1
384400000008	2013	2
IX1000000001	2013	1
J4BE00000002	2015	2
031100000002	2010	3
J47R00000007	2015	3
869700000001	2012	1
IYDQ00000006	2012	2
J24H00000008	2013	3
985601004481	2015	1
115200000009	2013	3
985600191121	2015	3
985600088568	2011	5
J8GJ00000001	2010	2
168700000009	2015	3
J76M00000001	2012	2
IZY100000002	2013	1
002800000990	2013	10
002800000990	2012	7
002800000990	2011	11
002800000990	2010	7
985600043181	2015	2
985600074036	2012	1
004700000006	2013	12
503300000002	2015	3
010100000000	2010	2
IWT400000007	2013	4
JHZP00000009	2014	2
JHZP00000009	2012	2
IXU200000007	2015	1
985600154048	2015	4
985600154048	2014	5
985600154048	2010	6
869800000003	2014	8
985600219158	2015	4
985600219158	2011	7
097600000004	2014	1
985608320850	2012	2
JSMM00000006	2015	42
212000000007	2011	1
195500000002	2012	8
J6E100000006	2011	1
419800000001	2011	4
J1VQ00000004	2010	1
007400000005	2012	5
J62V00000000	2014	1
J62V00000000	2013	2
J62V00000000	2012	1
J62V00000000	2011	6
J62V00000000	2010	2
985600041944	2011	3
985601329550	2013	1
985601329550	2011	1
985601329550	2010	1
114200000000	2013	1
985601226530	2014	3
985601226530	2013	7
985601226530	2011	6
080800000003	2015	10
J01K00000006	2014	10
166700000002	2014	3
IXU900000000	2014	2
985600218500	2015	2
985600218500	2014	4
447900000009	2014	1
J38H00000008	2015	1
J38H00000008	2012	1
J38H00000008	2011	1
0WUI00000000	2013	1
J93M00000001	2011	57
096800000000	2012	9
IXWZ00000009	2013	4
IXWZ00000009	2012	5
IXH000000000	2015	2
587400000005	2011	8
JAU400000005	2012	3
JAU400000005	2010	2
439300000007	2010	1
768800000009	2015	1
311300000000	2012	5
311500000004	2014	43
J7NE00000000	2013	2
IYXD00000000	2010	1
JI7500000002	2013	26
534600000008	2015	1
JS9O00000007	2015	1
JS9O00000007	2013	3
985606567018	2015	1
985606567018	2012	2
985606567018	2010	1
032604002023	2011	4
J97800000005	2010	3
880600000000	2011	1
851700000009	2012	1
419400000004	2013	8
AT4R00000001	2011	1
891300000000	2012	87
891300000000	2010	84
985600043971	2015	5
985600393360	2015	1
985600393360	2013	1
361800000006	2014	9
419800000001	2014	7
419800000001	2013	4
J54700000000	2012	1
633800000000	2015	1
633800000000	2012	1
013800000007	2012	14
023500000009	2015	2
426900000006	2014	4
J4M300000009	2011	2
985600151383	2010	5
444300000003	2014	8
IW6L00000007	2015	2
IW6L00000007	2014	3
IW6L00000007	2013	6
IW6L00000007	2011	1
IXEN00000001	2015	1
IXEN00000001	2013	4
J0TA00000001	2015	5
J2LV00000002	2010	1
985600406756	2014	5
985600406756	2013	3
985600406756	2012	6
985600406756	2011	5
985600406756	2010	5
858700000006	2011	2
AT0700000009	2013	1
JCPM00000007	2010	4
985601336565	2011	1
IX7W00000004	2015	1
J94A00000006	2013	2
503700000000	2010	3
985601001997	2015	14
985600073242	2015	4
985600073242	2014	4
985600073242	2013	10
985600073242	2012	4
985600073242	2011	6
985600073242	2010	7
483800000003	2010	1
174300000006	2011	2
JOK600000008	2014	5
IYA400000008	2015	2
JAU400000005	2011	1
IWD500000000	2014	6
489900000004	2014	6
489900000004	2013	2
J13N00000005	2010	2
J8OX00000004	2011	7
J1IN00000006	2012	1
J1IN00000006	2010	1
J7QZ00000007	2015	3
J7QZ00000007	2014	2
031100000002	2011	6
J1VQ00000004	2015	1
J1VQ00000004	2014	4
J1VQ00000004	2013	1
J1VQ00000004	2011	1
IXXF00000007	2011	1
064100000009	2015	1
064100000009	2010	2
J1RP00000001	2010	1
551700000000	2014	1
551700000000	2012	1
JO2400000000	2015	2
JO2400000000	2014	1
JO2400000000	2013	1
JCNA00000007	2014	2
010800000002	2015	1
J94A00000006	2015	5
J94A00000006	2011	4
489900000004	2015	7
035000000003	2014	1
035000000003	2013	1
035000000003	2011	9
035000000003	2010	2
985600178346	2013	1
J0JS00000006	2010	1
985600165805	2013	3
J8GJ00000001	2014	1
659500000008	2012	2
001800000003	2012	5
102400000000	2014	5
102400000000	2011	8
391100000005	2012	2
391100000005	2011	1
JAS700000006	2015	7
JAS700000006	2013	6
JAS700000006	2012	6
JAS700000006	2011	7
JAS700000006	2010	7
GFKI00000000	2013	2
GFKI00000000	2012	2
290200000002	2015	2
507800000004	2015	1
507800000004	2014	1
015500000008	2012	10
015500000008	2010	2
985600077051	2015	1
985600077051	2014	1
985600077051	2012	3
985600077051	2011	2
J8ZF00000006	2015	2
201900000008	2012	10
873100000009	2013	2
873100000009	2010	3
J3UD00000005	2011	5
IXUY00000000	2012	1
985600042495	2011	4
900900000004	2015	4
534600000008	2012	2
IXV100000003	2010	5
J3XQ00000005	2014	2
J3XQ00000005	2013	2
031100000002	2012	1
J1VL00000005	2012	3
027700000005	2014	1
027700000005	2010	2
869000000009	2015	2
J12L00000003	2014	2
285100000004	2015	5
IZYJ00000007	2014	2
IZYJ00000007	2012	2
118500000009	2014	3
IV0N00000004	2012	3
454100000007	2012	7
J1BJ00000000	2013	1
985600196549	2011	2
985600042410	2015	6
985600042410	2011	4
851700000009	2013	2
J6TL00000007	2011	3
J8X800000005	2013	1
JAHE00000002	2012	4
062900000007	2015	2
IXQG00000003	2013	1
354700000001	2014	3
J13N00000005	2011	4
985600984440	2012	6
985600984440	2011	4
J12P00000000	2014	1
J88G00000002	2014	1
JCPU00000003	2015	1
JCPU00000003	2014	1
J69S00000000	2012	2
J69S00000000	2011	1
985600154048	2011	10
985600710536	2013	1
GZM800000006	2014	1
GZM800000006	2012	1
GZM800000006	2010	1
JGAO00000009	2014	1
985600042746	2012	1
IYAN00000006	2013	2
134800000006	2010	42
985600200430	2014	3
985600200430	2013	2
153900000004	2014	5
IZYG00000001	2015	9
060100000006	2014	2
060100000006	2012	4
060100000006	2011	1
J17Z00000001	2014	3
J17Z00000001	2011	2
482100000002	2014	5
482100000002	2013	2
482100000002	2012	5
482100000002	2011	6
J1WM00000005	2015	7
985600043971	2014	3
985600043971	2012	2
450400000000	2014	11
584100000005	2015	2
J3XY00000001	2011	1
193500000006	2010	1
985600042495	2015	6
013300000008	2012	1
425400000009	2014	1
531500000001	2013	15
985600139847	2011	2
985600139847	2010	1
IXN100000000	2010	1
IXOR00000009	2013	8
JAA700000000	2013	1
JQMV00000000	2014	1
IXIZ00000008	2013	1
422500000006	2013	11
J98T00000005	2011	4
091400000001	2011	1
985600042746	2014	1
J1BJ00000000	2011	7
520400000004	2014	2
520400000004	2010	2
623700000000	2012	1
IZS100000005	2014	3
IZS100000005	2012	1
J01Z00000005	2013	11
451000000000	2014	3
985600162083	2012	3
873300000002	2012	2
873300000002	2011	4
985600984440	2010	5
210000000000	2011	2
072300000003	2014	5
072300000003	2010	5
869000000009	2012	5
IW1Y00000001	2013	8
J0ZR00000001	2010	2
IYC900000003	2013	3
JNM600000007	2014	3
JNM600000007	2013	3
046700000001	2013	1
046700000001	2012	1
603500000002	2012	1
449900000005	2011	1
626000000002	2010	12
298200000008	2011	9
298200000008	2010	10
985606497095	2015	3
985606497095	2014	3
985606497095	2013	1
985606497095	2011	5
898800000007	2014	1
J22Z00000008	2015	5
J1JO00000006	2015	1
J1JO00000006	2014	1
985600984440	2014	4
102400000000	2015	7
101800000000	2015	1
985600222868	2015	2
985600222868	2014	1
985600222868	2012	1
985600222868	2010	1
985600993279	2014	2
985602000994	2013	24
985602000994	2011	14
985602000994	2010	7
413600000009	2012	2
985600001900	2011	4
IXOR00000009	2012	8
051600000006	2015	12
118400000007	2015	3
118400000007	2014	1
118400000007	2013	1
118400000007	2012	2
118400000007	2011	3
118400000007	2010	1
174400000008	2013	8
985600078929	2015	3
985600078929	2014	3
985600078929	2013	2
IZ8V00000005	2013	1
876200000005	2013	1
IYDQ00000006	2015	1
IYDQ00000006	2014	2
IYDQ00000006	2013	1
IYDQ00000006	2011	1
J0ZR00000001	2011	1
841700000001	2011	6
J44200000003	2011	4
985600657104	2011	4
761300000002	2012	1
492800000002	2013	2
492800000002	2011	1
375700000004	2015	4
013300000008	2014	2
985600218500	2013	2
985600390108	2013	2
985600390108	2011	1
IW1Y00000001	2012	5
752200000001	2014	7
508300000003	2013	1
508300000003	2012	1
503900000003	2012	2
188200000004	2014	2
985601346161	2015	2
985601346161	2014	2
985601346161	2013	5
985601346161	2010	4
985600149567	2013	4
622800000004	2014	1
JCQK00000001	2011	1
JAHE00000002	2011	3
JAHE00000002	2010	2
851700000009	2014	2
J86S00000000	2014	1
IY6D00000005	2015	4
IY6D00000005	2014	4
IY6D00000005	2012	3
IY6D00000005	2011	2
985600209462	2011	1
J3WT00000002	2015	2
202100000001	2013	17
985600085410	2010	4
JP3V00000000	2012	8
002200000000	2012	7
985600394820	2015	1
985600394820	2012	4
985600394820	2011	3
985600394820	2010	2
GFGJ00000000	2014	1
GFGJ00000000	2012	2
GFGJ00000000	2010	1
JAS700000006	2014	4
JCPL00000005	2012	4
066300000009	2015	6
H24A00000002	2014	1
985600159937	2014	1
985600159937	2010	1
J01E00000003	2013	1
JSMM00000006	2014	3
JSMM00000006	2013	7
JSMM00000006	2011	2
985608318244	2015	2
985608318244	2014	1
761800000001	2013	3
761800000001	2012	4
841700000001	2012	4
985600153688	2011	2
419400000004	2012	1
419400000004	2010	3
985601004481	2013	1
985601004481	2012	1
985601004481	2011	2
003400000991	2015	1
003400000991	2014	2
003400000991	2013	4
003400000991	2012	5
003400000991	2011	4
003400000991	2010	3
IWT700000002	2013	6
583000000005	2012	9
438300000009	2012	6
872500000008	2015	1
872500000008	2014	2
872500000008	2012	2
IYRS00000002	2011	3
IYRS00000002	2010	5
IXOI00000000	2013	1
J4M300000009	2015	2
J4M300000009	2014	4
072200000001	2013	2
072200000001	2012	4
522600000004	2011	2
J2NI00000001	2011	2
985600908867	2010	3
000800000005	2014	2
554700000004	2014	2
554700000004	2012	2
160300000006	2014	1
458800000002	2014	1
385300000004	2010	1
J3SJ00000001	2012	3
J3SJ00000001	2010	1
AT0F00000005	2010	3
985600164213	2012	2
JA6O00000004	2013	2
050600000008	2012	1
050600000008	2010	1
911900000000	2010	1
J1PB00000008	2014	2
J1PB00000008	2010	3
J20V00000004	2015	1
J20V00000004	2014	1
J20V00000004	2013	3
J20V00000004	2012	4
J20V00000004	2010	1
014200000004	2014	10
574900000002	2015	1
574900000002	2014	2
574900000002	2013	2
574900000002	2012	2
574900000002	2010	3
IYIQ00000007	2015	2
IYIQ00000007	2014	3
IYIQ00000007	2013	2
IYIQ00000007	2011	7
JARS00000000	2011	3
404300000004	2015	5
404300000004	2014	6
404300000004	2011	3
100400000004	2014	1
100400000004	2012	1
100400000004	2011	1
100400000004	2010	1
930846000007	2011	4
835100000006	2012	3
985601325016	2014	1
660300000008	2011	5
025500000005	2014	19
432700000007	2013	3
432700000007	2010	1
000504001035	2012	7
000504001035	2010	6
GEOC00000004	2010	2
J4HL00000006	2015	1
985601113523	2012	1
055600000009	2015	5
J0MF00000003	2015	1
985600431459	2015	1
023400000007	2013	2
J3E400000000	2015	15
IZYG00000001	2014	6
IZYG00000001	2012	9
J54G00000008	2013	1
J54G00000008	2011	1
IYRS00000002	2012	1
444300000003	2015	4
444300000003	2013	6
444300000003	2011	5
444300000003	2010	3
985600187930	2015	2
985600187930	2014	1
985600187930	2013	1
985600187930	2011	3
985600187930	2010	2
JARS00000000	2010	2
985600042410	2014	5
841200000002	2010	1
JDWY00000003	2012	3
J0XN00000008	2012	1
J0XN00000008	2011	2
985600088568	2015	4
IDQ300000008	2015	1
IDQ300000008	2014	1
IYTC00000008	2011	1
JEIB00000004	2011	8
546600000001	2010	7
985601226522	2015	1
985600043408	2012	1
173800000007	2015	6
JME100000007	2010	1
J44200000003	2015	1
985600198339	2014	5
421200000002	2011	1
JDZ000000000	2013	1
JDZ000000000	2011	2
025600000007	2012	1
J01E00000003	2010	2
JHUP00000008	2015	1
530400000001	2015	16
628700000001	2013	1
628700000001	2012	1
628700000001	2011	1
J7ZO00000007	2014	9
J7ZO00000007	2013	4
985600682141	2012	1
J7ZO00000007	2011	7
985600042339	2014	3
985600419670	2013	1
985600419670	2011	1
IXWZ00000009	2014	5
985600042851	2014	1
004200000007	2015	1
004200000007	2014	3
J8UJ00000002	2013	1
385700000001	2015	1
IZ4F00000000	2013	1
881500000007	2011	2
881500000007	2010	1
J9NR00000000	2012	1
J0RV00000007	2014	3
JL3K00000000	2010	2
IZFY00000006	2015	1
IZFY00000006	2014	2
IZFY00000006	2013	1
IZFY00000006	2012	1
IZFY00000006	2011	2
453200000000	2015	3
453200000000	2012	3
453200000000	2011	4
453200000000	2010	2
J17W00000006	2013	1
136200000001	2015	2
136200000001	2013	1
136200000001	2012	3
IXRA00000000	2012	1
985600199645	2012	3
985600187930	2012	2
IX0E00000000	2015	4
985601110958	2015	1
587400000005	2013	4
025500000005	2015	12
013200000006	2012	1
041600000009	2015	4
J0QS00000001	2011	2
985600070170	2010	4
985600189488	2015	2
J8LY00000001	2012	7
448200000004	2013	9
448200000004	2011	5
IXEN00000001	2014	1
IXEN00000001	2011	3
IXEN00000001	2010	2
J9W800000004	2013	4
J9W800000004	2012	3
J9W800000004	2011	1
J3SV00000007	2012	2
J3SV00000007	2011	1
985601113523	2014	1
118000000000	2014	12
J3TM00000007	2015	2
J3TM00000007	2011	3
J1BJ00000000	2015	1
985600221152	2010	3
J08S00000008	2013	1
J1HL00000004	2014	7
J1HL00000004	2013	8
805400000000	2015	1
JHY900000008	2013	1
JHY900000008	2012	3
J2KO00000000	2012	1
0OUA00000000	2014	6
J0TA00000001	2013	4
J01V00000008	2011	1
951100000004	2012	2
951100000004	2010	2
985600221152	2015	1
616300000000	2011	1
092700000005	2013	1
J8UT00000002	2012	1
J8UT00000002	2011	1
J8UT00000002	2010	1
IXJS00000001	2011	2
824100000000	2014	3
JOK600000008	2015	1
JOK600000008	2012	2
JOK600000008	2011	2
415200000008	2013	1
IWBX00000000	2012	2
JCKL00000004	2015	1
002300000002	2015	1
IXRM00000004	2013	3
282600000009	2013	4
J22Z00000008	2013	5
J22Z00000008	2011	4
985600155915	2015	6
IXXF00000007	2014	1
830900000000	2012	2
566400000002	2013	3
985600212021	2012	4
985601114120	2015	1
985601110958	2011	2
858000000003	2014	3
858000000003	2011	3
0OUA00000000	2015	1
J09G00000002	2012	6
869800000003	2013	4
790100000002	2013	1
JCJT00000002	2014	1
JCJT00000002	2013	2
JCJT00000002	2010	1
IW1F00000003	2010	3
B3WZ00000004	2014	6
J91P00000000	2012	2
J91P00000000	2011	3
J91P00000000	2010	4
JNI100000007	2014	6
904100000002	2013	2
023400000007	2010	2
174400000008	2014	7
091400000001	2014	6
401100000006	2011	5
J94A00000006	2012	2
014200000004	2013	14
014200000004	2011	8
014200000004	2010	6
893300000007	2012	1
551700000000	2013	2
551700000000	2011	1
IYIO00000003	2015	2
IYIO00000003	2013	1
985607399712	2010	1
032604001051	2010	1
499800000000	2011	1
508300000003	2011	2
508300000003	2010	1
J4VT00000001	2015	3
426500000009	2011	8
450400000000	2012	8
790100000002	2015	2
985600199645	2011	1
411600000002	2012	5
580000000000	2015	4
580000000000	2014	2
580000000000	2013	2
580000000000	2012	5
580000000000	2011	3
580000000000	2010	3
J7ZM00000003	2015	2
J7ZM00000003	2014	1
J7ZM00000003	2013	2
985600093650	2015	1
985600213036	2015	3
802500000007	2015	11
IW6L00000007	2012	2
023600000000	2011	5
469000000003	2010	4
J76500000007	2011	1
J76500000007	2010	2
174400000008	2010	5
985600126826	2015	2
IZYV00000002	2013	1
IZYV00000002	2012	4
IZYV00000002	2011	1
JFT200000001	2014	5
JCKL00000004	2011	2
985600191016	2014	1
449300000004	2014	5
IANL00000008	2011	1
294300000007	2015	1
294300000007	2014	2
IXJV00000009	2015	2
J7ZO00000007	2012	8
028000000000	2014	1
028000000000	2010	1
985601111113	2013	3
985600458080	2010	1
IXOR00000009	2015	1
985600155915	2014	6
985600155915	2013	2
985600155915	2012	3
985600155915	2010	2
985600444798	2012	5
985600728460	2011	1
870200000006	2013	1
761800000001	2014	2
761800000001	2010	3
985600212021	2014	2
294300000007	2013	4
985600043084	2013	2
J6Q900000007	2013	1
577500000000	2010	1
J3GZ00000008	2013	3
451000000000	2010	1
JHUE00000006	2012	1
JHUE00000006	2010	2
J2GK00000001	2013	3
014300000006	2013	2
J87U00000003	2015	1
J87U00000003	2014	1
J87U00000003	2013	3
J87U00000003	2010	1
IVGJ00000004	2011	1
IVGJ00000004	2010	1
579200000000	2012	4
IVKS00000003	2010	4
014600000001	2010	1
062900000007	2012	2
985600168324	2010	1
JG0Z00000000	2014	3
IWT700000002	2015	2
985600153688	2012	1
J1IN00000006	2014	1
167600000009	2014	12
579700000000	2015	6
159000000007	2012	1
159000000007	2011	2
J0TA00000001	2014	3
J0TA00000001	2011	4
421200000002	2013	1
J8EF00000008	2015	1
010100000000	2012	4
562700000005	2012	2
IYKU00000000	2012	2
JAVB00000008	2011	4
JAVB00000008	2010	7
985600084899	2015	2
985600084899	2012	1
J2DM00000000	2015	1
079400000002	2015	1
J22Z00000008	2010	3
000501005048	2015	3
000501005048	2014	4
000501005048	2013	4
J7EE00000009	2010	4
JPCX00000006	2011	1
985601361918	2012	2
028300000006	2013	2
J1AT00000001	2013	3
J1AT00000001	2010	6
IZT700000004	2015	1
IZT700000004	2012	3
IZT700000004	2010	4
JGGO00000008	2012	1
044900000009	2012	3
JQMV00000000	2015	1
JQLR00000002	2015	1
JQLR00000002	2014	2
JQLR00000002	2013	1
985600203669	2013	2
985600203669	2011	1
985600203669	2010	3
174300000006	2010	3
155200000008	2014	5
985608320567	2010	1
032601001077	2013	4
869800000003	2015	7
IWT400000007	2010	1
J8JD00000005	2013	1
JG4900000000	2011	1
IW1F00000003	2014	5
IW1F00000003	2013	3
985600190540	2015	2
344000000001	2011	3
160300000006	2015	1
985600200430	2015	5
985600200430	2010	6
064100000009	2013	3
586200000003	2013	3
420900000007	2015	3
420900000007	2012	3
420900000007	2010	3
081200000000	2015	2
081200000000	2014	4
985601110338	2012	3
985601110338	2010	3
985601066584	2015	2
AT0700000009	2012	2
173700000005	2011	5
J6Q200000004	2014	1
J6Q200000004	2011	1
328600000000	2011	3
328600000000	2010	2
985600199408	2014	1
985600199408	2010	1
IZO700000003	2014	4
IZO700000003	2011	1
IZO700000003	2010	1
ICRE00000000	2014	5
J8PZ00000006	2015	39
J8PZ00000006	2014	3
J8PZ00000006	2013	4
J8PZ00000006	2012	2
J8PZ00000006	2011	2
J8PZ00000006	2010	1
985601346269	2013	1
IXIZ00000008	2015	1
IXIZ00000008	2012	2
985607506861	2010	1
422500000006	2014	11
422500000006	2011	10
IZIX00000009	2012	3
985600203677	2013	1
J0QS00000001	2012	1
456000000001	2015	1
034500000004	2011	5
177500000004	2010	3
IXOR00000009	2014	4
IXOR00000009	2010	6
790100000002	2012	3
790100000002	2010	2
014300000006	2011	1
985600971399	2013	3
985600971399	2012	3
985600971399	2011	1
985600971399	2010	1
J22Z00000008	2014	3
985600559978	2013	1
JFBQ00000003	2013	1
117300000007	2015	2
117300000007	2013	4
985600001900	2014	1
985600001900	2012	2
121000000000	2012	2
