ID_do_estado	nome_do_estado	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita	Produção de Lavouras Temporárias	Horticultura e Floricultura	Produção de Lavouras Permanentes	Produção de Sementes e Mudas Certificadas	Pecuária	Atividades de Apoio à Agricultura e à Pecuária	Caça e Serviços Relacionados	Produção Florestal - Florestas Plantadas	Produção Florestal - Florestas Nativas	Atividades de Apoio à Produção Florestal	Pesca	AqüIcultura	Extração de Carvão Mineral	Extração de Petróleo e Gás Natural	Extração de Minério de Ferro	Extração de Minerais Metálicos Não-Ferrosos	Extração de Pedra, Areia e Argila	Extração de Outros Minerais Não-Metálicos	Atividades de Apoio à Extração de Petróleo e Gás Natural	Atividades de Apoio à Extração de Minerais, Exceto Petróleo e Gás Natural	Abate e Fabricação de Produtos de Carne	Preservação do Pescado e Fabricação de Produtos do Pescado	Fabricação de Conservas de Frutas, Legumes e Outros Vegetais	Fabricação de óleos e Gorduras Vegetais e Animais	Laticínios	Moagem, Fabricação de Produtos Amiláceos e de Alimentos para Animais	Fabricação e Refino de Açúcar	Torrefação e Moagem de Café	Fabricação de Outros Produtos Alimentícios	Fabricação de Bebidas Alcoólicas	Fabricação de Bebidas Não-Alcoólicas	Processamento Industrial do Fumo	Fabricação de Produtos do Fumo	Preparação e Fiação de Fibras Têxteis	Tecelagem, Exceto Malha	Fabricação de Tecidos de Malha	Acabamentos em Fios, Tecidos e Artefatos Têxteis	Fabricação de Artefatos Têxteis, Exceto Vestuário	Confecção de Artigos do Vestuário e Acessórios	Fabricação de Artigos de Malharia e Tricotagem	Curtimento e Outras Preparações de Couro	Fabricação de Artigos para Viagem e de Artefatos Diversos de Couro	Fabricação de Calçados	Fabricação de Partes para Calçados, de Qualquer Material	Desdobramento de Madeira	Fabricação de Produtos de Madeira, Cortiça e Material Trançado, Exceto Móveis	Fabricação de Celulose e Outras Pastas para a Fabricação de Papel	Fabricação de Papel, Cartolina e Papel-Cartão	Fabricação de Embalagens de Papel, Cartolina, Papel-Cartão e Papelão Ondulado	Fabricação de Produtos Diversos de Papel, Cartolina, Papel-Cartão e Papelão Ondulado	Atividade de Impressão	Serviços de Pré-Impressão e Acabamentos Gráficos	Reprodução de Materiais Gravados em Qualquer Suporte	Coquerias	Fabricação de Produtos Derivados do Petróleo	Fabricação de Biocombustíveis	Fabricação de Produtos Químicos Inorgânicos	Fabricação de Produtos Químicos Orgânicos	Fabricação de Resinas e Elastômeros	Fabricação de Fibras Artificiais e Sintéticas	Fabricação de Defensivos Agrícolas e Desinfestantes Domissanitários	Fabricação de Sabões, Detergentes, Produtos de Limpeza, Cosméticos, Produtos de Perfumaria e de Higiene Pessoal	Fabricação de Tintas, Vernizes, Esmaltes, Lacas e Produtos Afins	Fabricação de Produtos e Preparados Químicos Diversos	Fabricação de Produtos Farmoquímicos	Fabricação de Produtos Farmacêuticos	Fabricação de Produtos de Borracha	Fabricação de Produtos de Material Plástico	Fabricação de Vidro e de Produtos do Vidro	Fabricação de Cimento	Fabricação de Artefatos de Concreto, Cimento, Fibrocimento, Gesso e Materiais Semelhantes	Fabricação de Produtos Cerâmicos	Aparelhamento de Pedras e Fabricação de Outros Produtos de Minerais Não-Metálicos	Produção de Ferro-Gusa e de Ferroligas	Siderurgia	Produção de Tubos de Aço, Exceto Tubos sem Costura	Metalurgia dos Metais Não-Ferrosos	Fundição	Fabricação de Estruturas Metálicas e Obras de Caldeiraria Pesada	Fabricação de Tanques, Reservatórios Metálicos e Caldeiras	Forjaria, Estamparia, Metalurgia do Pó e Serviços de Tratamento de Metais	Fabricação de Artigos de Cutelaria, de Serralheria e Ferramentas	Fabricação de Equipamento Bélico Pesado, Armas de Fogo e Munições	Fabricação de Produtos de Metal não Especificados Anteriormente	Fabricação de Componentes Eletrônicos	Fabricação de Equipamentos de Informática e Periféricos	Fabricação de Equipamentos de Comunicação	Fabricação de Aparelhos de Recepção, Reprodução, Gravação e Amplificação de áudio e Vídeo	Fabricação de Aparelhos e Instrumentos de Medida, Teste e Controle	Fabricação de Aparelhos Eletromédicos e Eletroterapêuticos e Equipamentos de Irradiação	Fabricação de Equipamentos e Instrumentos ópticos, Fotográficos e Cinematográficos	Fabricação de Mídias Virgens, Magnéticas e ópticas	Fabricação de Geradores, Transformadores e Motores Elétricos	Fabricação de Pilhas, Baterias e Acumuladores Elétricos	Fabricação de Equipamentos para Distribuição e Controle de Energia Elétrica	Fabricação de Lâmpadas e Outros Equipamentos de Iluminação	Fabricação de Eletrodomésticos	Fabricação de Equipamentos e Aparelhos Elétricos não Especificados Anteriormente	Fabricação de Motores, Bombas, Compressores e Equipamentos de Transmissão	Fabricação de Máquinas e Equipamentos de Uso Geral	Fabricação de Tratores e de Máquinas e Equipamentos para a Agricultura e Pecuária	Fabricação de Máquinas-Ferramenta	Fabricação de Máquinas e Equipamentos de Uso na Extração Mineral e na Construção	Fabricação de Máquinas e Equipamentos de Uso Industrial Específico	Fabricação de Automóveis, Camionetas e Utilitários	Fabricação de Caminhões e ônibus	Fabricação de Cabines, Carrocerias e Reboques para Veículos Automotores	Fabricação de Peças e Acessórios para Veículos Automotores	Recondicionamento e Recuperação de Motores para Veículos Automotores	Construção de Embarcações	Fabricação de Veículos Ferroviários	Fabricação de Aeronaves	Fabricação de Veículos Militares de Combate	Fabricação de Equipamentos de Transporte não Especificados Anteriormente	Fabricação de Móveis	Fabricação de Artigos de Joalheria, Bijuteria e Semelhantes	Fabricação de Instrumentos Musicais	Fabricação de Artefatos para Pesca e Esporte	Fabricação de Brinquedos e Jogos Recreativos	Fabricação de Instrumentos e Materiais para Uso Médico e Odontológico e de Artigos ópticos	Fabricação de Produtos Diversos	Manutenção e Reparação de Máquinas e Equipamentos	Instalação de Máquinas e Equipamentos	Geração, Transmissão e Distribuição de Energia Elétrica	Produção e Distribuição de Combustíveis Gasosos por Redes Urbanas	Produção e Distribuição de Vapor, água Quente e Ar Condicionado	Captação, Tratamento e Distribuição de água	Esgoto e Atividades Relacionadas	Coleta de Resíduos	Tratamento e Disposição de Resíduos	Recuperação de Materiais	Descontaminação e Outros Serviços de Gestão de Resíduos	Incorporação de Empreendimentos Imobiliários	Construção de Edifícios	Construção de Rodovias, Ferrovias, Obras Urbanas e Obras de Arte Especiais	Obras de Infra-Estrutura para Energia Elétrica, Telecomunicações, água, Esgoto e Transporte por Dutos	Construção de Outras Obras de Infra-Estrutura	Demolição e Preparação do Terreno	Instalações Elétricas, Hidráulicas e Outras Instalações em Construções	Obras de Acabamento	Outros Serviços Especializados para Construção	Comércio de Veículos Automotores	Manutenção e Reparação de Veículos Automotores	Comércio de Peças e Acessórios para Veículos Automotores	Comércio, Manutenção e Reparação de Motocicletas, Peças e Acessórios	Representantes Comerciais e Agentes do Comércio, Exceto de Veículos Automotores e Motocicletas	Comércio Atacadista de Matérias-Primas Agrícolas e Animais Vivos	Comércio Atacadista Especializado em Produtos Alimentícios, Bebidas e Fumo	Comércio Atacadista de Produtos de Consumo Não-Alimentar	Comércio Atacadista de Equipamentos e Produtos de Tecnologias de Informação e Comunicação	Comércio Atacadista de Máquinas, Aparelhos e Equipamentos, Exceto de Tecnologias de Informação e Comunicação	Comércio Atacadista de Madeira, Ferragens, Ferramentas, Material Elétrico e Material de Construção	Comércio Atacadista Especializado em Outros Produtos	Comércio Atacadista Não-Especializado	Comércio Varejista Não-Especializado	Comércio Varejista de Produtos Alimentícios, Bebidas e Fumo	Comércio Varejista de Combustíveis para Veículos Automotores	Comércio Varejista de Material de Construção	Comércio Varejista de Equipamentos de Informática e Comunicação	Comércio Varejista de Artigos Culturais, Recreativos e Esportivos	Comércio Varejista de Produtos Farmacêuticos, Perfumaria e Cosméticos e Artigos Médicos, ópticos e Ortopédicos	Comércio Varejista de Produtos Novos não Especificados Anteriormente e de Produtos Usados	Comércio Ambulante e Outros Tipos de Comércio Varejista	Transporte Ferroviário e Metroferroviário	Transporte Rodoviário de Passageiros	Transporte Rodoviário de Carga	Transporte Dutoviário	Trens Turísticos, Teleféricos e Similares	Transporte Marítimo de Cabotagem e Longo Curso	Transporte por Navegação Interior	Navegação de Apoio	Outros Transportes Aquaviários	Transporte Aéreo de Passageiros	Transporte Aéreo de Carga	Transporte Espacial	Armazenamento, Carga e Descarga	Atividades Auxiliares dos Transportes Terrestres	Atividades Auxiliares dos Transportes Aquaviários	Atividades Auxiliares dos Transportes Aéreos	Atividades Relacionadas à Organização do Transporte de Carga	Atividades de Correio	Atividades de Malote e de Entrega	Hotéis e Similares	Outros Tipos de Alojamento não Especificados Anteriormente	Restaurantes e Outros Serviços de Alimentação e Bebidas	Serviços de Catering, Bufê e Outros Serviços de Comida Preparada	Edição de Livros, Jornais, Revistas e Outras Atividades de Edição	Edição Integrada à Impressão de Livros, Jornais, Revistas e Outras Publicações	Atividades Cinematográficas, Produção de Vídeos e de Programas de Televisão	Atividades de Gravação de Som e de Edição de Música	Atividades de Rádio	Atividades de Televisão	Telecomunicações por Fio	Telecomunicações sem Fio	Telecomunicações por Satélite	Operadoras de Televisão por Assinatura	Outras Atividades de Telecomunicações	Atividades dos Serviços de Tecnologia da Informação	Tratamento de Dados, Hospedagem na Internet e Outras Atividades Relacionadas	Outras Atividades de Prestação de Serviços de Informação	Banco Central	Intermediação Monetária - Depósitos à Vista	Intermediação Não-Monetária - Outros Instrumentos de Captação	Arrendamento Mercantil	Sociedades de Capitalização	Atividades de Sociedades de Participação	Fundos de Investimento	Atividades de Serviços Financeiros não Especificadas Anteriormente	Seguros de Vida e Não-Vida	Seguros-Saúde	Resseguros	Previdência Complementar	Planos de Saúde	Atividades Auxiliares dos Serviços Financeiros	Atividades Auxiliares dos Seguros, da Previdência Complementar e dos Planos de Saúde	Atividades de Administração de Fundos por Contrato ou Comissão	Atividades Imobiliárias de Imóveis Próprios	Atividades Imobiliárias por Contrato ou Comissão	Atividades Jurídicas	Atividades de Contabilidade, Consultoria e Auditoria Contábil e Tributária	Sedes de Empresas e Unidades Administrativas Locais	Atividades de Consultoria em Gestão Empresarial	Serviços de Arquitetura e Engenharia e Atividades Técnicas Relacionadas	Testes e Análises Técnicas	Pesquisa e Desenvolvimento Experimental em Ciências Físicas e Naturais	Pesquisa e Desenvolvimento Experimental em Ciências Sociais e Humanas	Publicidade	Pesquisas de Mercado e de Opinião Pública	Design e Decoração de Interiores	Atividades Fotográficas e Similares	Atividades Profissionais, Científicas e Técnicas não Especificadas Anteriormente	Atividades Veterinárias	Locação de Meios de Transporte sem Condutor	Aluguel de Objetos Pessoais e Domésticos	Aluguel de Máquinas e Equipamentos sem Operador	Gestão de Ativos Intangíveis Não-Financeiros	Seleção e Agenciamento de Mão-De-Obra	Locação de Mão-De-Obra Temporária	Fornecimento e Gestão de Recursos Humanos para Terceiros	Agências de Viagens e Operadores Turísticos	Serviços de Reservas e Outros Serviços de Turismo não Especificados Anteriormente	Atividades de Vigilância, Segurança Privada e Transporte de Valores	Atividades de Monitoramento de Sistemas de Segurança	Atividades de Investigação Particular	Serviços Combinados para Apoio a Edifícios	Atividades de Limpeza	Atividades Paisagísticas	Serviços de Escritório e Apoio Administrativo	Atividades de Teleatendimento	Atividades de Organização de Eventos, Exceto Culturais e Esportivos	Outras Atividades de Serviços Prestados Principalmente às Empresas	Administração do Estado e da Política Econômica e Social	Serviços Coletivos Prestados Pela Administração Pública	Seguridade Social Obrigatória	Educação Infantil e Ensino Fundamental	Ensino Médio	Educação Superior	Educação Profissional de Nível Técnico e Tecnológico	Atividades de Apoio à Educação	Outras Atividades de Ensino	Atividades de Atendimento Hospitalar	Serviços Móveis de Atendimento a Urgências e de Remoção de Pacientes	Atividades de Atenção Ambulatorial Executadas por Médicos e Odontólogos	Atividades de Serviços de Complementação Diagnóstica e Terapêutica	Atividades de Profissionais da área de Saúde, Exceto Médicos e Odontólogos	Atividades de Apoio à Gestão de Saúde	Atividades de Atenção à Saúde Humana não Especificadas Anteriormente	Atividades de Assistência a Idosos, Deficientes Físicos, Imunodeprimidos e Convalescentes, e de Infra-Est e Apoio a Pac Prest em Res Col e Part	Atividades de Assistência Psicossocial e à Saúde a Portadores de Distúrbios Psíquicos, Deficiência Mental e Dependência Química	Atividades de Assistência Social Prestadas em Residências Coletivas e Particulares	Serviços de Assistência Social sem Alojamento	Atividades Artísticas, Criativas e de Espetáculos	Atividades Ligadas ao Patrimônio Cultural e Ambiental	Atividades de Exploração de Jogos de Azar e Apostas	Atividades Esportivas	Atividades de Recreação e Lazer	Atividades de Organizações Associativas Patronais, Empresariais e Profissionais	Atividades de Organizações Sindicais	Atividades de Associações de Defesa de Direitos Sociais	Atividades de Organizações Associativas não Especificadas Anteriormente	Reparação e Manutenção de Equipamentos de Informática e Comunicação	Reparação e Manutenção de Objetos e Equipamentos Pessoais e Domésticos	Outras Atividades de Serviços Pessoais	Serviços Domésticos	Organismos Internacionais e Outras Instituições Extraterritoriais	{ñ class}	Total_de_estabelecimentos
24	Rio Grande do Norte	1484893.0	11612824.0	20935633.0	12746692.0	46038588.0	5614653.0	51518454.0	3373959.0	1634592.1900000004	285	29	150	11	440	145	0	3	1	2	23	165	0	13	5	14	62	112	21	8	38	16	66	4	92	55	5	5	542	8	31	1	1	16	10	3	26	101	456	6	4	16	18	1	18	91	1	4	22	16	170	29	1	0	4	5	9	2	2	1	2	40	14	5	0	3	12	57	9	2	133	204	62	0	3	0	5	11	115	1	60	32	0	34	1	4	0	0	2	0	1	0	0	1	5	0	0	2	1	16	6	2	2	15	1	0	15	11	14	3	0	0	0	3	235	11	0	4	1	41	65	144	54	26	3	0	23	8	44	4	29	1	590	2631	201	51	140	111	306	290	184	297	528	1085	384	152	43	334	285	7	36	60	171	100	2553	1681	539	2027	2520	615	2052	4315	0	6	325	365	3	0	10	3	6	18	8	0	0	43	61	13	15	15	199	43	545	89	2212	273	24	32	34	7	42	8	18	16	0	8	65	125	57	25	0	235	5	0	0	14	0	30	23	2	0	8	16	59	81	5	185	253	366	567	0	83	196	10	3	3	137	5	10	62	63	12	221	87	194	8	21	74	6	173	9	43	56	0	1270	86	30	312	24	102	423	374	24	7	509	39	41	37	6	352	169	4	1002	284	218	5	48	32	1	17	31	75	4	1	281	70	99	169	233	381	170	242	709	66	3	0	45263
25	Paraíba	1846080.0	7333211.0	17527283.0	14281023.0	40987583.0	5390489.0	46377285.0	3914421.0	1661999.2100000004	422	13	65	7	495	128	1	1	1	2	2	26	1	1	1	7	83	27	1	7	29	4	35	4	75	44	5	6	630	34	17	0	4	25	35	5	10	98	324	14	2	36	121	17	5	40	1	0	13	24	137	62	2	1	2	6	3	2	1	0	2	53	12	13	2	6	24	105	14	5	110	112	109	0	1	0	11	8	106	2	36	64	0	57	5	8	1	0	1	1	1	1	4	0	2	1	1	3	2	13	5	1	1	14	0	0	6	4	10	4	0	0	0	3	196	8	2	2	1	34	57	80	25	20	5	0	84	2	32	1	44	2	320	2766	71	70	194	61	234	110	237	211	346	882	375	135	28	280	368	12	44	105	150	77	2715	1486	546	1854	2503	490	2000	3481	0	2	195	367	1	0	2	1	3	7	5	1	0	39	73	3	10	6	234	47	271	44	1635	155	19	44	31	4	71	7	36	15	1	4	84	124	49	18	0	296	10	0	0	7	0	19	34	0	0	13	21	56	61	1	81	184	335	428	0	50	102	3	3	1	120	3	5	43	55	9	109	76	119	1	21	16	6	165	10	36	31	0	2138	76	11	171	18	74	517	562	11	18	542	69	51	30	7	282	108	4	1130	338	261	7	85	20	7	14	28	41	1	0	189	55	86	193	239	496	115	169	516	47	1	0	41719
26	Pernambuco	4245209.0	26001242.0	63686983.0	26962264.0	120895709.0	20254547.0	141150250.0	9208550.0	1611510.0300000003	938	55	935	19	963	220	0	15	107	2	7	49	1	3	1	6	115	22	2	13	56	14	104	5	206	147	38	10	1566	48	90	1	3	44	14	19	134	171	2530	25	15	63	50	1	28	120	3	13	43	57	350	84	4	0	8	5	21	7	8	6	11	112	29	38	10	16	46	280	31	14	496	202	269	0	8	8	24	22	301	16	97	168	0	119	8	11	3	1	14	2	2	1	10	9	30	16	10	16	8	70	24	20	1	40	6	1	46	17	44	16	1	1	0	7	542	30	0	8	9	112	171	373	83	96	4	0	55	27	64	8	96	3	460	2426	269	189	432	153	587	392	428	631	1046	2384	760	575	67	908	1497	91	294	451	553	137	5202	4102	1197	4345	6389	1538	5152	10463	0	7	817	1686	3	0	4	2	6	14	25	8	0	186	205	44	32	95	266	150	873	184	5118	594	60	155	81	29	87	13	61	41	3	5	188	458	134	87	2	668	19	2	3	88	9	129	106	7	0	14	45	180	214	20	263	339	865	1170	0	263	485	28	10	6	295	23	14	96	132	26	447	182	536	8	89	156	22	414	20	124	94	0	5105	247	59	599	56	200	1009	646	29	36	1486	148	95	121	20	857	394	7	2314	743	564	26	216	52	26	36	82	170	9	8	446	152	148	398	626	1025	372	398	1738	106	7	0	107245
27	Alagoas	3494989.0	5924942.0	14931911.0	9356241.0	33708093.0	3574444.0	37282529.0	3300935.0	808977.0700000001	592	9	90	4	468	103	0	2	1	3	2	13	0	4	0	1	26	7	2	5	20	0	25	0	63	30	33	2	326	7	20	0	8	4	0	1	5	15	153	4	2	5	11	1	8	35	0	1	2	8	115	16	1	0	1	4	10	0	1	0	6	18	4	8	1	1	9	64	5	1	64	32	21	2	1	4	4	6	79	4	26	34	0	24	0	3	0	0	0	0	1	0	0	0	3	2	1	0	6	3	3	1	0	7	0	0	11	0	14	3	0	0	0	1	97	6	0	0	0	9	37	112	24	46	3	1	25	8	18	0	23	0	54	1090	61	37	89	46	135	129	137	162	316	615	263	103	31	255	198	18	28	71	95	63	2208	1205	432	1547	1906	482	1638	3172	0	4	605	505	2	0	0	2	2	16	7	0	0	31	68	7	8	8	124	21	352	83	1581	183	17	38	18	4	25	3	19	15	4	2	51	105	30	14	0	242	5	0	0	17	0	23	13	1	0	12	20	55	59	3	48	101	251	330	0	41	132	7	2	3	72	1	3	39	42	10	109	59	146	0	17	21	1	108	4	35	28	0	719	104	17	115	10	63	352	272	8	14	393	50	38	16	1	250	97	0	661	210	157	3	66	12	8	12	17	32	3	3	137	46	64	120	226	281	88	119	501	20	2	0	31062
28	Sergipe	1797385.0	8076492.0	13528257.0	8206528.0	31608664.0	3727324.0	35335989.0	2195662.0	997598.1999999998	339	23	401	12	1339	221	0	7	0	1	8	30	1	7	0	0	43	6	14	5	9	2	25	2	53	18	1	2	267	6	9	0	4	11	7	5	8	145	201	7	2	8	17	3	2	50	0	1	3	7	92	26	3	2	4	4	9	0	0	1	1	25	4	3	0	6	16	34	4	3	91	118	66	0	2	3	5	5	101	3	25	18	0	18	1	3	0	0	3	0	0	0	1	0	6	4	1	0	2	9	2	2	0	2	0	0	20	5	8	3	0	0	0	0	132	14	0	3	4	31	33	56	21	7	3	0	69	3	10	6	11	0	70	850	28	28	54	53	134	116	119	149	296	600	186	144	44	196	241	11	65	58	98	56	1230	665	254	1123	1522	365	1044	2312	0	2	338	400	2	0	5	1	4	2	7	0	0	21	65	8	5	6	102	33	208	40	1084	144	14	24	17	1	32	6	19	15	0	3	32	96	33	17	0	229	6	0	1	8	0	17	20	0	0	5	9	38	42	2	62	105	293	278	0	32	118	10	3	3	95	6	3	55	39	22	84	68	155	1	11	29	5	97	3	24	16	0	695	84	19	164	12	76	248	347	10	5	418	38	51	9	5	217	72	2	812	196	126	1	59	9	2	12	16	40	2	5	173	32	58	109	205	264	75	87	368	63	1	0	26577
29	Bahia	13102100.0	42265736.0	92134237.0	36554008.0	179282893.0	26582568.0	204844273.0	15044137.0	3675788.550000001	2229	144	4822	68	7784	1049	0	187	23	85	18	57	5	21	15	36	263	57	32	18	146	13	131	47	317	129	6	100	1251	33	42	3	16	73	12	10	55	191	1196	38	20	153	102	28	97	299	4	8	55	65	464	147	15	0	13	9	69	30	15	5	6	184	38	69	3	13	92	293	47	6	551	377	303	5	14	4	31	23	444	9	180	254	0	193	11	45	5	9	11	2	2	1	4	1	21	9	18	22	21	49	17	10	13	40	4	0	63	61	53	16	2	4	0	26	678	37	6	2	16	110	247	634	132	82	13	4	59	37	131	11	115	1	687	3807	405	218	719	369	887	861	787	699	1819	3935	1108	1012	317	1408	986	63	202	321	614	243	11894	7134	2148	8656	10473	2439	8192	18058	0	15	1454	2802	8	3	12	24	17	24	40	3	0	200	407	57	41	98	558	158	2060	369	8049	789	76	199	93	29	168	17	111	81	6	8	236	511	168	113	2	1238	11	0	3	79	1	402	77	8	0	33	61	157	324	2	422	487	1109	1968	0	348	954	38	22	16	453	14	33	169	282	62	606	314	838	14	85	153	32	713	55	256	109	3	5259	379	123	1194	54	363	1957	1014	39	14	2179	183	170	162	37	1206	652	15	4686	1113	869	27	360	76	19	42	78	284	17	12	855	183	296	586	1030	1544	535	615	2547	153	3	0	180662
31	Minas Gerais	24063878.0	131169689.0	208202301.0	65374537.0	428810428.0	59194484.0	488004902.0	20593356.0	13048312.709999979	6873	1151	14380	231	40325	8295	2	1423	74	348	31	171	14	15	111	90	1362	291	5	70	523	14	221	25	1494	638	35	367	3469	245	113	1	25	82	98	66	348	718	6656	1049	66	359	1507	271	528	819	7	19	163	196	1049	523	23	0	13	37	175	32	17	2	11	383	92	243	14	88	304	797	79	21	1978	820	1293	106	78	12	113	321	1686	78	808	1580	3	1058	119	89	57	21	73	39	13	0	62	11	136	75	28	146	83	436	133	69	44	348	7	1	172	261	183	19	9	7	0	48	2975	316	11	33	61	503	964	1518	349	113	8	6	92	63	293	38	289	11	1821	16490	1107	571	2291	1212	2344	3030	4405	2379	8225	10254	2219	1683	772	2941	3241	283	988	1190	2536	519	18060	20101	4279	16378	19419	6212	14333	45993	0	27	4275	11904	5	3	0	7	1	15	58	4	1	714	1745	26	67	173	1213	561	3280	580	23046	2043	353	520	261	55	406	75	320	166	5	22	520	1623	578	493	2	3132	52	2	4	380	0	336	210	17	3	52	158	416	884	95	1147	1875	3953	5551	0	732	2695	145	92	16	1099	43	80	628	970	213	1014	1281	2292	39	99	208	75	1147	67	293	261	7	11670	1039	347	2834	172	914	5363	2069	42	105	2654	319	487	297	201	4849	938	41	13745	2818	3348	84	1455	498	149	242	458	399	71	32	2631	725	708	1631	3204	4237	1288	1736	5739	495	7	0	501780
32	Espírito Santo	3181361.0	39529665.0	40287986.0	14682954.0	97681967.0	19592381.0	117274345.0	3839366.0	2377589.49	571	164	3322	22	2976	718	1	183	8	22	73	21	3	9	4	3	523	50	17	9	60	5	51	0	142	58	3	39	496	34	19	0	1	3	3	5	56	78	1122	9	5	28	27	11	151	216	1	4	19	22	261	43	1	1	3	5	22	1	1	1	1	47	16	24	3	9	54	101	14	2	328	82	1177	10	10	4	10	16	403	5	105	163	0	104	2	3	3	1	10	2	0	0	6	0	11	2	6	15	12	80	16	17	12	40	0	1	49	11	34	4	2	0	0	2	470	16	4	7	10	99	117	377	73	62	4	3	68	20	66	9	61	1	326	2319	267	85	227	248	511	489	489	464	1375	1568	493	386	156	436	524	72	176	377	318	272	2696	2916	617	3076	3578	1198	3028	8665	0	4	573	1899	3	0	5	2	21	4	7	0	0	205	199	74	9	148	158	111	536	104	4421	409	55	61	53	12	72	15	59	36	1	15	102	319	86	64	0	511	15	0	2	56	0	93	31	4	0	11	31	57	203	2	150	277	704	1165	0	155	426	31	3	3	187	4	17	146	175	35	222	179	411	9	27	44	6	218	10	73	73	0	3101	213	46	596	28	204	794	269	18	17	352	65	79	73	15	778	173	12	2883	587	434	24	256	68	25	31	58	65	8	1	472	124	173	320	513	1095	306	337	942	50	2	0	84769
33	Rio de Janeiro	2442470.0	162747370.0	274802728.0	94967867.0	534960450.0	93266755.0	628226073.0	16369179.0	3377540.010000001	613	348	322	40	4820	386	1	61	7	19	193	55	4	62	11	13	354	57	141	14	171	15	72	4	265	65	12	52	1098	74	90	0	8	23	27	29	114	200	4087	53	7	155	51	1	48	287	4	17	124	128	673	349	33	0	36	9	41	31	16	4	12	180	84	140	23	75	106	629	44	14	506	249	509	2	51	22	96	109	740	13	268	352	1	399	29	27	27	8	27	9	15	0	11	2	63	35	16	57	59	225	8	28	37	102	6	6	70	68	83	93	6	6	0	32	697	128	5	17	24	211	324	1176	237	232	16	2	89	88	168	31	152	13	1106	3898	436	234	1059	427	1826	1369	1327	1475	2923	4163	611	932	244	2168	2975	433	768	850	1323	332	7287	10489	1953	10401	11395	4238	9664	28272	0	20	1382	3751	14	1	64	27	116	42	115	10	1	285	1424	213	67	306	532	437	1931	643	17181	1781	331	489	507	68	134	67	253	178	23	41	321	1642	458	286	2	2233	47	0	10	433	1	198	192	24	6	88	148	451	1018	116	791	1817	2732	3786	0	1057	1984	147	69	33	841	37	103	321	755	383	585	708	1257	64	177	290	88	1352	59	357	158	5	26903	1189	236	1835	155	828	3483	555	248	33	3802	458	270	225	48	3511	814	29	11353	2005	2095	150	1176	209	32	117	203	695	50	40	2095	548	570	713	2434	3810	1003	1523	6507	129	50	0	282154
35	São Paulo	26457519.0	325568626.0	927683723.0	142212563.0	1419426223.0	295817313.0	1715238415.0	43663669.0	16013505.649999993	13181	3826	11061	300	24141	5222	2	1249	96	152	133	258	7	15	3	34	778	140	15	24	619	53	404	81	976	646	157	232	4250	199	223	1	19	226	380	188	624	2112	15241	238	152	643	2692	362	403	1375	22	88	848	731	2202	1530	51	0	94	91	354	191	145	32	72	1112	460	1027	46	307	1050	5026	315	21	2096	1461	1213	38	276	141	496	692	2772	236	2747	2636	12	3733	469	243	160	154	501	160	42	6	261	35	663	353	232	644	703	2485	551	613	138	1864	47	10	330	1691	364	62	40	53	0	230	4044	853	74	175	285	1287	1214	4222	1564	623	30	12	752	193	795	67	706	27	4291	16595	1177	779	3389	1980	8195	6721	7486	5877	14498	27548	3471	2989	1310	7636	10911	1234	5047	3171	7985	1577	26795	36747	8652	41065	42084	15855	28689	98799	0	31	5943	27358	30	6	20	32	27	17	199	46	0	1344	8023	422	184	1377	1566	2227	5074	879	58724	7336	1334	1515	1157	213	559	137	449	391	25	86	841	6205	2240	1048	1	7860	147	12	15	1561	0	1001	532	52	12	110	472	1011	4577	252	3099	5416	8456	11825	0	3422	5461	469	229	86	3619	210	381	1332	2134	911	1643	1876	4157	234	588	1229	218	3611	197	964	849	15	39040	3008	1095	11209	850	2666	14022	2002	52	85	7998	777	978	611	153	11629	1865	99	31247	3729	5461	252	2853	1416	325	634	1444	962	80	38	5581	1460	1917	2222	7523	8039	3060	4440	13334	427	85	0	1012056
